sourceid,roadname,functional,PT,POI,Sr,Vm,PC,Segments,width_side,st_parking,buffer,WaA,Ppk,Wbuf,fb,fsw,PLOS,Nth,curb_no,light_no,Wv,trans_stop,ped_cross,poi_inter,pub_serv,Enhanced32
"168937658",Via Maffeo Pantaleoni,fourthClass,"0","0","25",197.54000000000,"2","12",1.46000000000,1.97000000000,0.00000000000,4.78880000000,1.00000000000,0.00000000000,0.00000000000,4.56336000000,1.44000000000,"1","1","0",3.50000000000,"0","3","0","0","1.19"
"25527725",Via Livigno,fourthClass,"2","0","25",358.62000000000,"1","1",4.05000000000,3.45000000000,2.04000000000,13.28400000000,1.00000000000,6.69120000000,1.00000000000,3.00000000000,1.46000000000,"1","2","0",3.50000000000,"2","3","0","0","1.085"
"23300391",Via Enrico Annibale Butti,fourthClass,"0","0","25",159.12000000000,"0","11",3.00000000000,0.00000000000,0.00000000000,9.84000000000,0.00000000000,0.00000000000,0.00000000000,3.04800000000,2.35000000000,"1","1","5",3.50000000000,"0","0","0","0","2.1"
"266419537",Via Carlo Cafiero,fourthClass,"0","0","25",105.54000000000,"1","17",2.46500000000,2.15000000000,0.00000000000,8.08520000000,1.00000000000,0.00000000000,0.00000000000,3.57444000000,1.12000000000,"1","1","4",3.50000000000,"0","1","0","0","0.745"
"264523629",Via privata Angiolo Maffucci,fourthClass,"0","0","25",272.04000000000,"2","9",2.36000000000,2.02000000000,0.00000000000,7.74080000000,1.00000000000,0.00000000000,0.00000000000,3.67776000000,1.51000000000,"1","1","9",3.50000000000,"0","1","1","1","0.885"
"168937650",Via Giuseppe Guerzoni,fourthClass,"0","0","25",147.05000000000,"1","5",1.52000000000,0.00000000000,0.00000000000,4.98560000000,0.00000000000,0.00000000000,0.00000000000,4.50432000000,2.63000000000,"1","1","0",3.50000000000,"0","0","0","0","2.505"
"23299807",Via Caianello,fourthClass,"0","0","25",136.41000000000,"2","7",1.33000000000,1.50000000000,0.00000000000,4.36240000000,1.00000000000,0.00000000000,0.00000000000,4.69128000000,1.32000000000,"1","1","2",3.50000000000,"0","5","0","1","0.82"
"266419555",Via Livigno,fourthClass,"0","0","25",216.51000000000,"0","2",2.57000000000,1.97000000000,0.00000000000,8.42960000000,1.00000000000,0.00000000000,0.00000000000,3.47112000000,1.37000000000,"1","0","2",3.50000000000,"1","1","2","0","0.87"
"25527129",Via Cilento,fourthClass,"0","0","25",43.86000000000,"0","13",1.47000000000,1.90000000000,0.00000000000,4.82160000000,1.00000000000,0.00000000000,0.00000000000,4.55352000000,1.09000000000,"1","0","2",3.50000000000,"0","0","0","0","0.965"
"23300018",Via Giacinto Collegno,fourthClass,"0","0","25",234.54000000000,"1","4",1.33500000000,0.00000000000,0.00000000000,4.37880000000,0.00000000000,0.00000000000,0.00000000000,4.68636000000,2.93000000000,"1","2","4",3.50000000000,"0","1","0","0","2.555"
"168937656",Via Livigno,fourthClass,"1","0","25",258.67000000000,"1","3",2.36000000000,0.00000000000,2.10000000000,7.74080000000,0.00000000000,6.88800000000,1.00000000000,3.67776000000,2.39000000000,"1","1","2",3.50000000000,"1","3","0","0","1.89"
"264523611",Via privata Angiolo Maffucci,fourthClass,"0","0","25",204.23000000000,"2","8",1.93000000000,2.02000000000,0.00000000000,6.33040000000,1.00000000000,0.00000000000,0.00000000000,4.10088000000,1.39000000000,"1","1","8",3.50000000000,"0","2","1","1","0.765"
"266419541",Via Enrico Annibale Butti,fourthClass,"0","0","25",27.78000000000,"0","16",2.17500000000,0.00000000000,0.00000000000,7.13400000000,0.00000000000,0.00000000000,0.00000000000,3.85980000000,2.14000000000,"1","0","1",3.50000000000,"0","1","0","0","1.89"
"23694003",Via Angelo Masina,fourthClass,"0","0","25",86.79000000000,"1","14",1.17000000000,0.00000000000,0.00000000000,3.83760000000,0.00000000000,0.00000000000,0.00000000000,4.84872000000,2.69000000000,"1","1","2",3.50000000000,"0","1","0","0","2.315"
"168937643",Via Enrico Annibale Butti,fourthClass,"0","0","25",86.79000000000,"1","15",3.10000000000,0.00000000000,0.00000000000,10.16800000000,0.00000000000,0.00000000000,0.00000000000,3.00000000000,2.17000000000,"1","0","6",3.50000000000,"0","0","1","0","1.92"
"266419545",Via Giuseppe Guerzoni,fourthClass,"0","1","25",96.08000000000,"2","6",1.47000000000,0.00000000000,0.00000000000,4.82160000000,0.00000000000,0.00000000000,0.00000000000,4.55352000000,2.54000000000,"1","0","5",3.50000000000,"0","2","1","0","2.165"
"23299889",Via Giuseppe Guerzoni,fourthClass,"0","0","37",761.19000000000,"2","18",3.00000000000,2.10000000000,0.00000000000,9.84000000000,1.00000000000,0.00000000000,0.00000000000,3.04800000000,2.89000000000,"1","2","13",3.50000000000,"0","2","0","0","2.515"
"266423664",Viale Edoardo Jenner,firstClass,"0","0","37",1433.43000000000,"1","10",3.50000000000,2.35000000000,0.00000000000,11.48000000000,1.00000000000,0.00000000000,0.00000000000,3.00000000000,2.68000000000,"2","0","8",7.00000000000,"0","1","0","0","2.43"
"114354956",Viale Edoardo Jenner,firstClass,"0","0","37",1518.36000000000,"2","20",3.72000000000,2.27000000000,0.00000000000,12.20160000000,1.00000000000,0.00000000000,0.00000000000,3.00000000000,2.75000000000,"2","0","10",7.00000000000,"1","2","0","2","2.25"
"266423657",Viale Edoardo Jenner,firstClass,"0","0","37",943.88000000000,"1","19",3.55000000000,2.32000000000,0.00000000000,11.64400000000,1.00000000000,0.00000000000,0.00000000000,3.00000000000,2.12000000000,"2","0","5",7.00000000000,"0","2","0","0","1.87"
